gold_3_games_avg,total_3_games_avg,gold_std,total_std,gold_growth_noc_rate,metal_growth_noc_rate,gold_growth_game_rate,metal_growth_game_rate,gold_num,metal_num,best_rank_last_3,rank_trend,participation_times,best_gold,best_total,athletes_count,veteran_ratio,star_athlete_num,athletes_growth_rate,medals_per_athlete,gold_per_athlete,unique_sports_last,unique_events_last,event_growth,sport_growth,hhi_sport,dominant_sport,gold_event_rate,metal_event_rate,gold_event_avg,metal_event_avg,consistent_sports,years_since_last_medal,is_host_history,NOC_Code,Year,gold_predict,metal_predict,ishost_hostrate_gold,ishost_hostrate_metal,ishost
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KUW,2000,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KGZ,2000,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MKD,2000,0,1,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,54,54.0,1,0,1,12.0,0.4166666666666667,0.0,0.21507936507936506,0.01639344262295082,0.0,4.0,10.0,0.08636363636363638,0.2222222222222222,1.0,1.0,0.0,0.0,0.0,0.041666666666666664,0.0,8.0,0,QAT,2000,0,1,0,0,0
39.333333333333336,100.66666666666667,4.041451884327381,7.505553499465135,-0.1590909090909091,-0.07920792079207921,0.2442217658753281,0.29068481012355657,37,93,1,1.3333333333333333,23,83,231,586.0,0.31569965870307165,258.0,0.5912804546653418,0.6231075697211156,0.309800796812749,31.0,265.0,0.2141020878926577,0.20992485541011588,0.11808884033987217,0.0,0.13584905660377358,0.3018867924528302,4.024844720496894,8.095238095238095,1.0,4.0,0,USA,2004,36,101,0,0,0
20.0,54.0,6.928203230275509,4.0,0.75,0.16,0.5708333333333333,0.2223743386243386,28,58,3,3.6666666666666665,5,28,58,266.0,0.3383458646616541,20.0,33.23414898226188,0.3602199816681943,0.09715857011915674,28.0,163.0,14.443043874807989,2.9333194399041083,0.07662723617504809,0.0,0.17177914110429449,0.27607361963190186,0.41568627450980394,1.5411764705882354,0.0,4.0,0,CHN,2004,32,63,0,0,0
29.0,76.0,4.242640687119285,18.384776310850235,0.23076923076923078,0.4126984126984127,0.23076923076923084,0.4126984126984128,32,89,2,2.0,2,32,89,434.0,0.35023041474654376,9.0,30.760243165025628,0.3793103448275862,0.12247324613555291,30.0,238.0,22.669075152885256,5.553333333333333,0.0678943799687503,0.0,0.13445378151260504,0.3487394957983193,0.34563758389261745,1.070469798657718,0.0,4.0,0,RUS,2004,28,90,0,0,0
10.666666666666666,42.0,4.725815626252608,15.524174696260024,0.7777777777777778,0.4146341463414634,inf,0.8472227679203154,16,58,4,7.0,22,16,58,617.0,0.3079416531604538,50.0,0.5656281987471892,0.31599684791174154,0.08707643814026793,34.0,270.0,0.2624867475245046,0.18672178206445025,0.16166877071660002,0.0,0.05925925925925926,0.2037037037037037,0.6405797101449275,2.3246376811594205,4.0,4.0,0,AUS,2004,17,50,0,0,0
3.6666666666666665,18.0,1.1547005383792515,4.0,0.6666666666666666,0.2857142857142857,inf,0.46411538618293385,5,18,15,18.333333333333332,17,16,32,266.0,0.32706766917293234,22.0,0.7425079807805792,0.23327759197324416,0.0677257525083612,28.0,156.0,0.35344826228242177,0.3162582647726322,0.12912860831695377,0.0,0.03205128205128205,0.11538461538461539,0.5346534653465347,1.8415841584158417,1.0,4.0,0,JPN,2004,16,37,0,0,0
22.0,67.66666666666667,10.14889156509222,13.203534880225574,-0.35,-0.13846153846153847,inf,0.5163415134408195,13,56,3,3.6666666666666665,12,38,101,422.0,0.4075829383886256,52.0,0.5326300889419925,0.43204868154158216,0.1402974983096687,29.0,234.0,0.21137573266226947,0.1323142606733938,0.07365528591475823,0.0,0.05555555555555555,0.2264957264957265,1.0146699266503667,3.1246943765281174,1.0,4.0,0,GER,2004,13,49,0,0,0
12.0,34.666666666666664,3.605551275463989,4.932882862316248,-0.13333333333333333,0.02702702702702703,inf,1.282777134629295,13,38,5,6.666666666666667,24,27,103,336.0,0.34226190476190477,81.0,4.930856069886235,0.29441964285714284,0.08236607142857143,28.0,196.0,1.2247838891140377,0.5321347659886242,0.0855433591165683,0.0,0.0663265306122449,0.18877551020408162,0.7719665271966527,2.7594142259414225,3.0,4.0,0,FRA,2004,11,33,0,0,0
10.666666666666666,29.333333333333332,4.041451884327381,8.962886439832502,0.0,-0.02857142857142857,0.35474736903308335,0.24545939577758258,13,34,6,8.333333333333334,22,14,36,361.0,0.3490304709141274,80.0,4.151464671959008,0.3574730354391371,0.1423728813559322,29.0,175.0,2.2449576790025847,0.5833957296018278,0.1223781212841855,0.0,0.07428571428571429,0.18285714285714286,1.1725888324873097,2.9441624365482233,6.0,4.0,0,ITA,2004,10,32,0,0,0
9.0,28.0,2.6457513110645907,1.0,0.14285714285714285,0.037037037037037035,inf,0.6742758942890935,8,28,7,9.666666666666666,12,12,33,279.0,0.3835125448028674,6.0,0.5455654114221425,0.23119392684610077,0.05866114561766736,26.0,144.0,0.4070259804801728,0.28244603636244503,0.10515482290042326,0.0,0.05555555555555555,0.1736111111111111,0.31716417910447764,1.25,1.0,4.0,0,KOR,2004,9,30,0,0,0
5.666666666666667,21.0,5.033222956847167,6.557438524302,10.0,0.8666666666666667,3.203105590062112,3.2700372007518363,11,28,10,19.666666666666668,24,56,146,309.0,0.3851132686084142,54.0,1.2663527998586979,0.33936261843238585,0.1024978466838932,23.0,179.0,0.5172203916571513,0.19163839943091862,0.08275303409003067,0.0,0.061452513966480445,0.15083798882681565,1.0577777777777777,3.502222222222222,4.0,4.0,0,GBR,2004,9,30,0,0,0
11.333333333333334,28.333333333333332,2.516611478423583,3.0550504633038935,0.2222222222222222,0.16,inf,0.5513246484698098,11,29,5,7.333333333333333,11,14,31,229.0,0.38427947598253276,16.0,1.6226473897442666,0.2934898612593383,0.128068303094984,24.0,135.0,2.0858593141828705,0.8201252831598226,0.14652561983471074,0.0,0.08148148148148149,0.21481481481481482,0.5555555555555556,1.2731481481481481,1.0,4.0,0,CUB,2004,9,27,0,0,0
8.666666666666666,22.666666666666668,2.0816659994661326,6.6583281184793925,0.14285714285714285,-0.19047619047619047,0.17602298495155638,0.12173564300893493,8,17,8,11.0,22,16,42,178.0,0.43820224719101125,89.0,0.5905362684404252,0.4692737430167598,0.1713221601489758,23.0,137.0,0.2660443495836092,0.15528980113379087,0.11526636117409926,0.0,0.058394160583941604,0.12408759124087591,1.0165745856353592,2.7845303867403315,4.0,4.0,0,HUN,2004,8,17,0,0,0
6.0,23.0,4.242640687119285,0.0,-0.6666666666666666,0.0,-0.6666666666666667,0.0,3,23,9,15.0,2,9,23,230.0,0.34347826086956523,2.0,-0.0043290043290042934,0.1806282722513089,0.034031413612565446,23.0,185.0,0.25,0.09523809523809534,0.11951270741440875,0.0,0.016216216216216217,0.12432432432432433,0.05909090909090909,0.31363636363636366,0.0,4.0,0,UKR,2004,8,22,0,0,0
6.333333333333333,21.333333333333332,4.041451884327381,4.163331998932266,1.75,0.3,inf,0.491661761543837,11,26,11,13.0,15,20,53,145.0,0.43448275862068964,43.0,5.235255967528985,0.43902439024390244,0.0999213217938631,16.0,116.0,2.4116606707172252,0.6862179487179487,0.13776801428553076,0.0,0.09482758620689655,0.20689655172413793,0.508,2.232,2.0,4.0,0,ROU,2004,8,19,0,0,0
3.3333333333333335,7.666666666666667,1.1547005383792515,5.507570547286102,0.0,0.625,inf,0.3095871327254306,4,13,16,19.666666666666668,15,10,47,140.0,0.37142857142857144,6.0,1.2898934863874325,0.18531781557743957,0.045658012533572066,23.0,114.0,0.7079631181237448,0.26218360887478537,0.11451842516744848,0.0,0.03508771929824561,0.11403508771929824,0.17229729729729729,0.6993243243243243,3.0,4.0,0,GRE,2004,6,16,0,0,1
1.6666666666666667,10.0,1.5275252316519468,6.244997998398398,-1.0,-0.2,inf,0.563095238095238,0,12,25,34.333333333333336,15,3,15,196.0,0.32142857142857145,2.0,1.2962964982474074,0.19903691813804172,0.021669341894060994,24.0,96.0,0.3208022067560498,0.3381552795661918,0.15442898022892818,0.0,0.0,0.11458333333333333,0.11637931034482758,1.0689655172413792,5.0,4.0,0,BRA,2004,5,10,0,0,0
2.6666666666666665,8.0,1.1547005383792515,1.7320508075688772,1.0,0.42857142857142855,inf,0.33063707656237373,4,10,19,23.666666666666668,20,13,31,93.0,0.45161290322580644,18.0,0.9895401706059069,0.42134831460674155,0.15329052969502407,15.0,54.0,0.4037925750937097,0.24848219590866652,0.15804444444444443,0.0,0.07407407407407407,0.18518518518518517,0.6678321678321678,1.8356643356643356,5.0,4.0,0,NOR,2004,5,6,0,0,0
6.0,19.666666666666668,5.291502622129181,5.033222956847167,2.0,0.3157894736842105,inf,0.4198934779101188,12,25,8,14.333333333333334,21,12,25,231.0,0.36796536796536794,29.0,5.413790042551477,0.30140717203812983,0.07807535179300953,21.0,95.0,2.7530787386426256,0.7590681914404822,0.11136413122368993,0.0,0.12631578947368421,0.25263157894736843,0.5259938837920489,2.0305810397553516,1.0,4.0,0,NED,2004,4,22,0,0,0
2.3333333333333335,10.666666666666666,1.5275252316519465,2.3094010767585034,1.0,0.5,inf,1.3547542095252427,4,12,18,24.666666666666668,22,23,65,150.0,0.44,72.0,0.7316531954276797,0.4186140209508461,0.13900080580177276,22.0,92.0,0.2292425330002586,0.15067369707733264,0.07599574255618928,0.0,0.043478260869565216,0.13043478260869565,0.8846153846153846,2.664102564102564,4.0,4.0,0,SWE,2004,4,7,0,0,0
7.0,16.666666666666668,5.291502622129181,5.507570547286102,-0.4,-0.35294117647058826,inf,0.5037942449707156,3,11,6,14.666666666666666,15,13,22,316.0,0.3924050632911392,2.0,2.0499227949355863,0.15942857142857142,0.048,27.0,165.0,1.6992782568044993,1.013479874544379,0.11635256484371989,0.0,0.01818181818181818,0.06666666666666667,0.2781456953642384,0.9238410596026491,4.0,4.0,0,ESP,2004,3,20,0,0,0
4.333333333333333,18.0,2.309401076758503,4.0,0.0,-0.36363636363636365,inf,0.5691017316017315,3,14,11,18.666666666666668,22,10,44,294.0,0.30272108843537415,18.0,1.908256613311747,0.2065058479532164,0.05080409356725146,29.0,175.0,0.569346659457146,0.7011200196378062,0.13932806014566532,0.0,0.017142857142857144,0.08,0.39154929577464787,1.591549295774648,2.0,4.0,0,CAN,2004,3,12,0,0,0
3.0,5.666666666666667,1.0,0.5773502691896258,-0.25,-0.16666666666666666,inf,0.6557539682539683,3,5,19,22.666666666666668,13,7,12,57.0,0.2631578947368421,2.0,3.2935874796679108,0.12549019607843137,0.06470588235294118,10.0,58.0,1.6482482856631888,0.6320546737213404,0.669921875,1.0,0.05172413793103448,0.08620689655172414,0.21710526315789475,0.42105263157894735,2.0,4.0,0,TUR,2004,3,10,0,0,0
5.333333333333333,16.666666666666668,2.0816659994661326,2.5166114784235836,-0.14285714285714285,-0.17647058823529413,inf,0.43209928904598865,6,14,11,14.666666666666666,17,7,32,187.0,0.33689839572192515,13.0,4.084571930193546,0.24869927159209157,0.04994797086368366,20.0,133.0,2.401900401181639,0.7538535641294702,0.08701703401551092,0.0,0.045112781954887216,0.10526315789473684,0.3221476510067114,1.604026845637584,3.0,4.0,0,POL,2004,3,10,0,0,0
1.6666666666666667,6.666666666666667,1.1547005383792517,3.055050463303893,-0.6666666666666666,-0.3333333333333333,inf,0.23339889277389272,1,4,26,33.333333333333336,17,8,13,147.0,0.23809523809523808,8.0,2.130672179708141,0.18239795918367346,0.08545918367346939,18.0,95.0,1.1786002900022066,0.5981923348409417,0.1844099955988068,0.0,0.010526315789473684,0.042105263157894736,0.3031674208144796,0.6470588235294118,8.0,4.0,0,NZL,2004,3,5,0,0,0
0.6666666666666666,2.0,0.5773502691896258,1.0,0.0,0.5,inf,0.3,1,3,47,49.333333333333336,6,1,3,52.0,0.25,0.0,0.5647358184305066,0.026239067055393587,0.0058309037900874635,11.0,51.0,0.4676929028182743,0.5457956185228913,0.8024691358024691,1.0,0.0196078431372549,0.058823529411764705,0.01639344262295082,0.07377049180327869,2.0,4.0,0,THA,2004,3,8,0,0,0
2.0,16.0,1.4142135623730951,1.4142135623730951,2.0,0.13333333333333333,2.0,0.1333333333333333,3,17,23,30.0,2,3,17,139.0,0.38848920863309355,2.0,-0.1146496815286624,0.1859504132231405,0.01652892561983471,20.0,109.0,-0.05217391304347829,0.05263157894736836,0.1595061728395062,0.0,0.027522935779816515,0.14678899082568808,0.026490066225165563,0.2980132450331126,0.0,4.0,0,BLR,2004,2,13,0,0,0
0.6666666666666666,2.6666666666666665,1.1547005383792517,0.5773502691896258,0.0,0.0,inf,0.34533146591970115,2,3,32,43.333333333333336,22,5,17,92.0,0.34782608695652173,5.0,1.775386238739748,0.11786786786786786,0.01951951951951952,17.0,68.0,0.6802879386231615,0.2761034167818392,0.07996267597062762,0.0,0.029411764705882353,0.04411764705882353,0.07854984894259819,0.4743202416918429,9.0,4.0,0,AUT,2004,2,7,0,0,0
2.3333333333333335,4.666666666666667,1.5275252316519465,2.8867513459481287,1.0,1.6666666666666667,inf,0.4880952380952381,4,8,20,29.0,8,4,8,26.0,0.34615384615384615,3.0,0.17629819040125885,0.16551724137931034,0.08275862068965517,2.0,11.0,0.0784309440559441,0.02083333333333333,1.0,1.0,0.36363636363636365,0.45454545454545453,0.375,0.75,0.0,4.0,0,ETH,2004,2,7,0,0,0
1.3333333333333333,3.3333333333333335,1.5275252316519468,0.5773502691896258,2.0,0.3333333333333333,inf,0.6922077922077922,3,4,27,38.0,12,3,7,33.0,0.12121212121212122,2.0,3.250764155237796,0.11299435028248588,0.022598870056497175,12.0,33.0,2.0949144262220813,0.6368145743145743,0.5662499999999999,1.0,0.09090909090909091,0.12121212121212122,0.07272727272727272,0.36363636363636365,1.0,4.0,0,IRI,2004,2,6,0,0,0
1.0,4.0,0.0,1.4142135623730951,0.0,0.6666666666666666,0.0,0.6666666666666667,1,5,39,41.0,2,1,5,108.0,0.25,0.0,0.5211267605633803,0.05921052631578947,0.019736842105263157,16.0,63.0,-0.08695652173913049,0.1428571428571428,0.5061728395061729,1.0,0.015873015873015872,0.06349206349206349,0.03125,0.09375,0.0,4.0,0,SVK,2004,2,6,0,0,0
3.6666666666666665,14.666666666666666,1.1547005383792515,1.5275252316519468,0.6666666666666666,-0.13333333333333333,inf,0.5534662030504602,5,13,16,18.666666666666668,12,10,41,91.0,0.34065934065934067,6.0,0.8971495659642528,0.2790484903934126,0.04574565416285453,16.0,85.0,1.4448404412775193,0.4177167686687811,0.10471378661650094,0.0,0.058823529411764705,0.1411764705882353,0.20833333333333334,1.2708333333333333,1.0,4.0,0,BUL,2004,2,12,0,0,0
2.3333333333333335,6.0,1.5275252316519468,0.0,-0.5,0.0,inf,0.25419580419580423,2,6,19,26.333333333333332,23,5,20,97.0,0.4536082474226804,22.0,0.44802927862007386,0.3255347593582888,0.09090909090909091,16.0,55.0,0.15768778320279986,0.08898087561770425,0.1134338804818505,0.0,0.03636363636363636,0.10909090909090909,0.43450479233226835,1.5559105431309903,4.0,4.0,0,DEN,2004,2,8,0,0,0
0.3333333333333333,6.333333333333333,0.5773502691896258,2.516611478423583,-1.0,0.5,inf,0.30333333333333334,0,9,38,43.666666666666664,11,2,9,48.0,0.3333333333333333,7.0,0.29070550423811287,0.30864197530864196,0.03292181069958848,4.0,28.0,0.1927427317185563,0.2569444444444444,0.973688888888889,1.0,0.0,0.2857142857142857,0.10810810810810811,1.0135135135135136,2.0,4.0,0,JAM,2004,2,5,0,0,0
0.5,3.0,0.7071067811865476,1.4142135623730951,0.0,1.0,inf,1.0,1,4,43,50.5,2,1,4,70.0,0.37142857142857144,0.0,-0.014084507042253502,0.05217391304347826,0.008695652173913044,12.0,69.0,-0.014285714285714235,0.0,0.5,1.0,0.014492753623188406,0.057971014492753624,0.010416666666666666,0.0625,0.0,4.0,0,UZB,2004,2,5,0,0,0
0.3333333333333333,3.3333333333333335,0.5773502691896258,1.5275252316519465,0.0,1.5,inf,0.5333333333333333,0,5,31,52.333333333333336,6,2,5,55.0,0.2,0.0,0.32495268422816737,0.056338028169014086,0.014084507042253521,9.0,28.0,0.10762276060521674,0.1947089947089947,0.6953125,1.0,0.0,0.17857142857142858,0.04395604395604396,0.17582417582417584,1.0,4.0,0,MAR,2004,2,3,0,0,0
0.0,2.6666666666666665,0.0,1.5275252316519465,0.0,0.3333333333333333,0.0833333333333333,0.1739795918367347,0,4,54,55.0,15,3,7,142.0,0.3591549295774648,0.0,4.23525021560462,0.10114068441064639,0.01596958174904943,21.0,98.0,2.1519424066850643,0.6018441268054271,0.1405958505285771,0.0,0.0,0.04081632653061224,0.08677685950413223,0.5495867768595041,2.0,4.0,0,ARG,2004,2,6,0,0,0
3.0,9.0,0.0,2.8284271247461903,0.0,-0.36363636363636365,0.0,-0.36363636363636365,3,7,22,23.0,2,3,11,130.0,0.3384615384615385,0.0,0.35416666666666674,0.0989010989010989,0.03296703296703297,17.0,104.0,0.05050505050505061,0.2142857142857142,0.26543209876543217,0.0,0.028846153846153848,0.0673076923076923,0.04477611940298507,0.13432835820895522,0.0,4.0,0,KAZ,2004,1,8,0,0,0
1.6666666666666667,7.666666666666667,0.5773502691896257,0.5773502691896258,1.0,-0.125,inf,1.2996031746031744,2,7,21,29.333333333333332,8,5,9,56.0,0.26785714285714285,1.0,0.11661808972654392,0.17191977077363896,0.054441260744985676,6.0,24.0,0.1482434891630294,0.06825396825396825,0.7938888888888889,1.0,0.08333333333333333,0.20833333333333334,0.24675324675324675,0.7792207792207793,1.0,4.0,0,KEN,2004,1,7,0,0,0
3.0,9.5,1.4142135623730951,2.1213203435596424,-0.5,-0.2727272727272727,-0.5,-0.2727272727272727,2,8,17,22.5,2,4,11,119.0,0.3025210084033613,0.0,0.034782608695652195,0.1111111111111111,0.030303030303030304,20.0,96.0,-0.12727272727272732,0.17647058823529416,0.2603305785123967,0.0,0.020833333333333332,0.08333333333333333,0.0425531914893617,0.15602836879432624,0.0,4.0,0,CZE,2004,1,9,0,0,0
1.0,4.0,1.7320508075688772,1.7320508075688772,-1.0,0.0,inf,0.5115384615384616,0,5,27,41.0,14,4,10,127.0,0.2283464566929134,4.0,0.3394750986340848,0.15017064846416384,0.034129692832764506,17.0,68.0,0.638362497161074,0.22917527334820567,0.18904958677685949,0.0,0.0,0.07352941176470588,0.09900990099009901,0.43564356435643564,4.0,4.0,0,RSA,2004,1,6,0,0,0
0.6666666666666666,2.3333333333333335,0.5773502691896258,0.5773502691896258,0.0,0.0,inf,-0.16666666666666669,1,2,44,46.0,3,1,3,88.0,0.3522727272727273,0.0,0.6007326007326007,0.3271604938271605,0.10493827160493827,12.0,53.0,0.704042715484363,0.0649350649350649,0.2260590957636169,0.0,0.018867924528301886,0.03773584905660377,0.20238095238095238,0.6309523809523809,0.0,4.0,0,CRO,2004,1,5,0,0,0
1.0,2.6666666666666665,1.0,2.081665999466133,0.0,4.0,inf,1.75,2,5,33,46.0,3,2,5,61.0,0.45901639344262296,1.0,0.7844039825422804,0.2733333333333333,0.02,15.0,50.0,1.675263331138907,0.7735389610389609,0.734681737061273,1.0,0.04,0.1,0.031578947368421054,0.43157894736842106,3.0,4.0,0,LTU,2004,1,3,0,0,0
0.0,1.3333333333333333,0.0,0.5773502691896257,0.0,-0.5,-0.3333333333333333,-0.010000000000000009,0,1,30,34.333333333333336,6,2,5,88.0,0.22727272727272727,0.0,2.2659245626394537,0.024464831804281346,0.009174311926605505,20.0,64.0,1.8254823952837445,0.7834020146520146,0.3984375,1.0,0.0,0.0,0.037267080745341616,0.09937888198757763,2.0,20.0,0,EGY,2004,1,5,0,0,0
2.0,5.666666666666667,1.7320508075688772,4.163331998932266,-0.75,0.2857142857142857,inf,1.5336975194118052,1,9,18,30.666666666666668,22,7,25,102.0,0.29411764705882354,22.0,2.6067214763741045,0.2336790726052471,0.05308114704087859,19.0,82.0,1.7788676303140416,1.0396632626847409,0.12597399941372564,0.0,0.012195121951219513,0.0975609756097561,0.2676923076923077,1.1784615384615384,6.0,4.0,0,SUI,2004,1,5,0,0,0
1.3333333333333333,5.0,0.5773502691896257,1.0,0.0,0.5,inf,1.4333333333333333,1,6,24,34.333333333333336,4,2,6,47.0,0.3404255319148936,0.0,0.8446598372891477,0.11442786069651742,0.029850746268656716,12.0,32.0,0.5034202716851116,0.32166666666666666,0.5803402646502835,1.0,0.03125,0.15625,0.06451612903225806,0.24731182795698925,2.0,4.0,0,INA,2004,1,4,0,0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,23,23.0,1,1,1,16.0,0.3125,0.0,0.94486302792791,0.1,0.1,5.0,19.0,0.5923179160021265,0.7952380952380952,1.0,1.0,0.0,0.0,0.18292682926829268,0.18292682926829268,2.0,24.0,0,ZIM,2004,1,3,0,0,0
1.0,2.0,1.4142135623730951,1.4142135623730951,0.0,2.0,inf,2.0,2,3,34,47.5,2,2,3,31.0,0.25806451612903225,0.0,0.34782608695652173,0.08695652173913043,0.043478260869565216,8.0,32.0,0.3913043478260869,-0.11111111111111116,0.375,0.0,0.0625,0.09375,0.05,0.1,0.0,4.0,0,AZE,2004,1,5,0,0,0
0.6666666666666666,4.666666666666667,1.1547005383792517,1.5275252316519465,-1.0,-0.16666666666666666,inf,0.47463002294935075,0,5,31,43.333333333333336,22,14,36,68.0,0.39705882352941174,25.0,0.5651243040344255,0.24578733294596164,0.05345729227193492,16.0,64.0,0.4544411641714371,0.33016063511006544,0.08536905700026265,0.0,0.0,0.078125,0.2697947214076246,1.2404692082111437,9.0,4.0,0,BEL,2004,1,3,0,0,0
0.6666666666666666,1.6666666666666667,1.1547005383792517,1.1547005383792517,0.0,2.0,inf,0.5,2,3,34,49.666666666666664,5,2,3,25.0,0.6,1.0,0.3039165380074471,0.18421052631578946,0.07017543859649122,3.0,18.0,0.2564776229737866,0.15606060606060604,0.691609977324263,1.0,0.1111111111111111,0.16666666666666666,0.1702127659574468,0.44680851063829785,1.0,4.0,0,BAH,2004,1,2,0,0,0
0.3333333333333333,1.0,0.5773502691896258,0.0,0.0,0.0,inf,0.0,1,1,39,44.0,3,1,1,34.0,0.08823529411764706,0.0,1.2949692577953447,0.14388489208633093,0.12949640287769784,4.0,14.0,2.664536292344263,0.6111111111111112,0.8200000000000001,1.0,0.07142857142857142,0.07142857142857142,0.3,0.3333333333333333,2.0,4.0,0,CMR,2004,1,1,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,43,43.0,1,0,1,12.0,0.16666666666666666,0.0,2.1262833008447046,0.008130081300813009,0.0,5.0,13.0,1.8852309727309726,0.5013227513227513,1.0,1.0,0.0,0.0,0.0,0.016129032258064516,3.0,20.0,0,DOM,2004,1,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,UAE,2004,1,1,0,0,0
2.0,6.0,2.0,2.6457513110645907,-1.0,-0.2,inf,0.21111111111111117,0,4,16,36.333333333333336,6,4,9,31.0,0.3225806451612903,0.0,0.05844758532328522,0.19806763285024154,0.03864734299516908,10.0,34.0,0.19490069924606426,0.03222222222222224,0.18262938726948247,0.0,0.0,0.11764705882352941,0.09523809523809523,0.4880952380952381,2.0,4.0,0,PRK,2004,0,5,0,0,0
0.3333333333333333,2.3333333333333335,0.5773502691896258,1.1547005383792515,0.0,2.0,inf,0.7083333333333333,1,3,40,48.333333333333336,5,1,3,45.0,0.4444444444444444,0.0,0.6797589020119337,0.06060606060606061,0.006060606060606061,13.0,47.0,0.5580064950243772,0.41773504273504275,0.18000000000000005,0.0,0.02127659574468085,0.06382978723404255,0.008849557522123894,0.08849557522123894,2.0,4.0,0,LAT,2004,0,4,0,0,0
0.3333333333333333,2.6666666666666665,0.5773502691896258,2.886751345948129,0.0,5.0,inf,0.9540740740740741,1,6,40,53.333333333333336,16,3,9,78.0,0.34615384615384615,3.0,1.1400986763115868,0.06255355612682091,0.010282776349614395,19.0,67.0,1.1551252705380124,0.27966314731020603,0.1454306624132107,0.0,0.014925373134328358,0.08955223880597014,0.04918032786885246,0.29918032786885246,5.0,4.0,0,MEX,2004,0,4,0,0,0
0.6666666666666666,1.6666666666666667,0.5773502691896258,0.5773502691896257,-1.0,0.0,inf,0.2333333333333333,0,2,29,48.333333333333336,11,1,3,61.0,0.5573770491803278,0.0,0.6144096136568917,0.06639839034205232,0.006036217303822937,13.0,50.0,0.5616467219281859,0.4183773828510671,0.2304866850321396,0.0,0.0,0.04,0.016129032258064516,0.1774193548387097,5.0,4.0,0,POR,2004,0,3,0,0,0
1.3333333333333333,4.333333333333333,0.5773502691896257,0.5773502691896258,1.0,0.0,0.5489880952380953,0.19767107296519057,2,4,29,33.333333333333336,21,15,37,70.0,0.32857142857142857,29.0,0.8638046118996557,0.30877427997320833,0.08774279973208306,16.0,64.0,0.16774064714213793,0.2043460507746222,0.18142677664795476,0.0,0.03125,0.0625,0.4309210526315789,1.5164473684210527,7.0,4.0,0,FIN,2004,0,2,0,0,0
1.0,3.5,0.0,0.7071067811865476,0.0,-0.25,0.0,-0.25,1,3,41,42.5,2,1,4,109.0,0.3302752293577982,0.0,0.6029411764705883,0.3617021276595745,0.0851063829787234,14.0,50.0,0.4285714285714286,0.07692307692307687,0.3271818531334102,0.0,0.02,0.06,0.19672131147540983,0.8360655737704918,0.0,4.0,0,SCG,2004,0,2,0,0,0
0.6666666666666666,2.0,1.1547005383792517,0.0,0.0,0.0,inf,0.0,2,2,36,47.666666666666664,3,2,2,74.0,0.24324324324324326,0.0,0.5285714285714286,0.09401709401709402,0.02564102564102564,13.0,53.0,0.27941176470588236,0.14583333333333331,0.5537190082644627,1.0,0.03773584905660377,0.03773584905660377,0.036585365853658534,0.13414634146341464,0.0,4.0,0,SLO,2004,0,4,0,0,0
1.3333333333333333,4.0,0.5773502691896257,2.6457513110645907,0.0,0.5,0.1,0.2038095238095238,1,3,14,31.666666666666668,6,2,7,33.0,0.6060606060606061,0.0,2.2620305467481545,0.18902439024390244,0.04878048780487805,11.0,29.0,1.1378250318229575,0.5054029304029305,0.22164412070759626,0.0,0.034482758620689655,0.10344827586206896,0.08602150537634409,0.3333333333333333,4.0,4.0,0,EST,2004,0,3,0,0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,49,49.0,1,1,1,31.0,0.1935483870967742,0.0,0.9651761476277918,0.0045045045045045045,0.0045045045045045045,9.0,34.0,0.7036813046235539,0.3973632428177883,1.0,1.0,0.0,0.0,0.008771929824561403,0.008771929824561403,4.0,8.0,0,HKG,2004,0,1,0,0,0
0.3333333333333333,1.0,0.5773502691896258,0.0,0.0,0.0,inf,0.0,0,1,23,55.0,14,1,2,65.0,0.23076923076923078,12.0,0.5128799772129463,0.2848,0.208,13.0,38.0,0.35035772408437943,0.2212576896787423,0.944830198207297,1.0,0.0,0.02631578947368421,0.8783783783783784,1.2027027027027026,2.0,4.0,0,IND,2004,0,1,0,0,0
